
                            < M A T L A B (R) >
                  Copyright 1984-2018 The MathWorks, Inc.
              R2018b Update 4 (9.5.0.1067069) 64-bit (glnxa64)
                             February 28, 2019

 
For online documentation, see https://www.mathworks.com/support
For product information, visit www.mathworks.com.
 
trial: 1
The directed graph is generated.
AsySubPush: 19000-th iteration, the error is 15.516426
AsySubPush: 20000-th iteration, the error is 15.359295
AsySubPush: 21000-th iteration, the error is 15.223103
AsySubPush: 22000-th iteration, the error is 15.098528
AsySubPush: 23000-th iteration, the error is 14.958801
AsySubPush: 24000-th iteration, the error is 14.804841
AsySubPush: 25000-th iteration, the error is 14.688738
AsySubPush: 26000-th iteration, the error is 14.566197
AsySubPush: 27000-th iteration, the error is 14.441231
AsySubPush: 28000-th iteration, the error is 14.317060
AsySubPush: 29000-th iteration, the error is 14.156727
AsySubPush: 30000-th iteration, the error is 14.073615
AsySubPush: 31000-th iteration, the error is 13.949144
AsySubPush: 32000-th iteration, the error is 13.835836
AsySubPush: 33000-th iteration, the error is 13.711780
AsySubPush: 34000-th iteration, the error is 13.602266
AsySubPush: 35000-th iteration, the error is 13.491251
AsySubPush: 36000-th iteration, the error is 13.370255
AsySubPush: 37000-th iteration, the error is 13.265109
AsySubPush: 38000-th iteration, the error is 13.157465
AsySubPush: 39000-th iteration, the error is 13.044841
AsySubPush: 40000-th iteration, the error is 12.946569
AsySubPush: 41000-th iteration, the error is 12.843673
AsySubPush: 42000-th iteration, the error is 12.740969
AsySubPush: 43000-th iteration, the error is 12.638054
AsySubPush: 44000-th iteration, the error is 12.537416
AsySubPush: 45000-th iteration, the error is 12.436681
AsySubPush: 46000-th iteration, the error is 12.340839
AsySubPush: 47000-th iteration, the error is 12.246636
AsySubPush: 48000-th iteration, the error is 12.146334
AsySubPush: 49000-th iteration, the error is 12.057543
AsySubPush: 50000-th iteration, the error is 11.963120
AsySubPush: 51000-th iteration, the error is 11.878204
AsySubPush: 52000-th iteration, the error is 11.782502
AsySubPush: 53000-th iteration, the error is 11.696991
AsySubPush: 54000-th iteration, the error is 11.608270
AsySubPush: 55000-th iteration, the error is 11.521861
AsySubPush: 56000-th iteration, the error is 11.443469
AsySubPush: 57000-th iteration, the error is 11.357506
AsySubPush: 58000-th iteration, the error is 11.250870
AsySubPush: 59000-th iteration, the error is 11.170878
AsySubPush: 60000-th iteration, the error is 11.089992
AsySubPush: 61000-th iteration, the error is 11.008829
AsySubPush: 62000-th iteration, the error is 10.930727
AsySubPush: 63000-th iteration, the error is 10.857419
AsySubPush: 64000-th iteration, the error is 10.773428
AsySubPush: 65000-th iteration, the error is 10.695421
AsySubPush: 66000-th iteration, the error is 10.700731
AsySubPush: 67000-th iteration, the error is 10.560075
AsySubPush: 68000-th iteration, the error is 10.486071
AsySubPush: 69000-th iteration, the error is 10.408065
AsySubPush: 70000-th iteration, the error is 10.346579
AsySubPush: 71000-th iteration, the error is 10.274365
AsySubPush: 72000-th iteration, the error is 10.199023
AsySubPush: 73000-th iteration, the error is 10.141601
AsySubPush: 74000-th iteration, the error is 10.073930
AsySubPush: 75000-th iteration, the error is 10.003768
AsySubPush: 76000-th iteration, the error is 9.938086
AsySubPush: 77000-th iteration, the error is 9.862478
AsySubPush: 78000-th iteration, the error is 9.811287
AsySubPush: 79000-th iteration, the error is 9.748275
AsySubPush: 80000-th iteration, the error is 9.683727
AsySubPush Err: 9.6837
AsySPA: 1000-th iteration, the error is 12.328446
AsySPA: 2000-th iteration, the error is 10.411555
AsySPA: 3000-th iteration, the error is 9.320110
AsySPA: 4000-th iteration, the error is 8.553813
AsySPA: 5000-th iteration, the error is 7.928971
AsySPA: 6000-th iteration, the error is 7.403016
AsySPA: 7000-th iteration, the error is 7.014258
AsySPA: 8000-th iteration, the error is 6.664155
AsySPA: 9000-th iteration, the error is 6.347003
AsySPA: 10000-th iteration, the error is 6.072328
AsySPA: 11000-th iteration, the error is 5.818139
AsySPA: 12000-th iteration, the error is 5.612218
AsySPA: 13000-th iteration, the error is 5.417621
AsySPA: 14000-th iteration, the error is 5.249297
AsySPA: 15000-th iteration, the error is 5.090803
AsySPA: 16000-th iteration, the error is 4.937142
AsySPA: 17000-th iteration, the error is 4.793450
AsySPA: 18000-th iteration, the error is 4.665486
AsySPA: 19000-th iteration, the error is 4.544595
AsySPA: 20000-th iteration, the error is 4.414119
AsySPA: 21000-th iteration, the error is 4.315543
AsySPA: 22000-th iteration, the error is 4.206019
AsySPA: 23000-th iteration, the error is 4.111387
AsySPA: 24000-th iteration, the error is 4.029078
AsySPA: 25000-th iteration, the error is 3.934384
AsySPA: 26000-th iteration, the error is 3.846901
AsySPA: 27000-th iteration, the error is 3.763526
AsySPA: 28000-th iteration, the error is 3.679914
AsySPA: 29000-th iteration, the error is 3.653283
AsySPA: 30000-th iteration, the error is 3.546540
AsySPA: 31000-th iteration, the error is 3.477991
AsySPA: 32000-th iteration, the error is 3.409127
AsySPA: 33000-th iteration, the error is 3.349513
AsySPA: 34000-th iteration, the error is 3.287963
AsySPA: 35000-th iteration, the error is 3.231818
AsySPA: 36000-th iteration, the error is 3.190264
AsySPA: 37000-th iteration, the error is 3.118843
AsySPA: 38000-th iteration, the error is 3.065538
AsySPA: 39000-th iteration, the error is 3.014844
AsySPA: 40000-th iteration, the error is 2.966799
AsySPA: 41000-th iteration, the error is 2.920588
AsySPA: 42000-th iteration, the error is 2.879396
AsySPA: 43000-th iteration, the error is 2.834369
AsySPA: 44000-th iteration, the error is 2.792737
AsySPA: 45000-th iteration, the error is 2.755922
AsySPA: 46000-th iteration, the error is 2.706106
AsySPA: 47000-th iteration, the error is 2.671225
AsySPA: 48000-th iteration, the error is 2.628380
AsySPA: 49000-th iteration, the error is 2.589240
AsySPA: 50000-th iteration, the error is 2.552460
AsySPA: 51000-th iteration, the error is 2.515395
AsySPA: 52000-th iteration, the error is 2.480400
AsySPA: 53000-th iteration, the error is 2.442923
AsySPA: 54000-th iteration, the error is 2.410637
AsySPA: 55000-th iteration, the error is 2.375936
AsySPA: 56000-th iteration, the error is 2.344255
AsySPA: 57000-th iteration, the error is 2.612641
AsySPA: 58000-th iteration, the error is 2.290962
AsySPA: 59000-th iteration, the error is 2.260358
AsySPA: 60000-th iteration, the error is 2.230772
AsySPA: 61000-th iteration, the error is 2.207529
AsySPA: 62000-th iteration, the error is 2.177390
AsySPA: 63000-th iteration, the error is 2.151432
AsySPA: 64000-th iteration, the error is 2.124409
AsySPA: 65000-th iteration, the error is 2.098422
AsySPA: 66000-th iteration, the error is 2.075441
AsySPA: 67000-th iteration, the error is 2.058432
AsySPA: 68000-th iteration, the error is 2.025762
AsySPA: 69000-th iteration, the error is 2.003766
AsySPA: 70000-th iteration, the error is 1.982005
AsySPA: 71000-th iteration, the error is 1.959724
AsySPA: 72000-th iteration, the error is 2.308571
AsySPA: 73000-th iteration, the error is 1.915580
AsySPA: 74000-th iteration, the error is 1.895452
AsySPA: 75000-th iteration, the error is 1.874577
AsySPA: 76000-th iteration, the error is 1.853289
AsySPA: 77000-th iteration, the error is 1.834127
AsySPA: 78000-th iteration, the error is 1.814229
AsySPA: 79000-th iteration, the error is 1.795339
AsySPA: 80000-th iteration, the error is 1.774636
AsySPA Err: 1.7746
Elapsed time is 60.832888 seconds.
trial: 7
The directed graph is generated.
ASYSONATA: 1000-th iteration, the error is 5.565908
ASYSONATA: 2000-th iteration, the error is 3.557391
ASYSONATA: 3000-th iteration, the error is 2.449839
ASYSONATA: 4000-th iteration, the error is 1.741164
ASYSONATA: 5000-th iteration, the error is 1.237165
ASYSONATA: 6000-th iteration, the error is 0.870438
ASYSONATA: 7000-th iteration, the error is 0.640479
ASYSONATA: 8000-th iteration, the error is 0.470148
ASYSONATA: 9000-th iteration, the error is 0.344404
ASYSONATA: 10000-th iteration, the error is 0.253302
ASYSONATA: 11000-th iteration, the error is 0.187025
ASYSONATA: 12000-th iteration, the error is 0.136872
ASYSONATA: 13000-th iteration, the error is 0.100422
ASYSONATA: 14000-th iteration, the error is 0.074494
ASYSONATA: 15000-th iteration, the error is 0.055766
ASYSONATA: 16000-th iteration, the error is 0.040673
ASYSONATA: 17000-th iteration, the error is 0.030270
ASYSONATA: 18000-th iteration, the error is 0.022242
ASYSONATA: 19000-th iteration, the error is 0.016662
ASYSONATA: 20000-th iteration, the error is 0.012154
ASYSONATA: 21000-th iteration, the error is 0.008892
ASYSONATA: 22000-th iteration, the error is 0.006648
ASYSONATA: 23000-th iteration, the error is 0.004894
ASYSONATA: 24000-th iteration, the error is 0.003590
ASYSONATA: 25000-th iteration, the error is 0.002674
ASYSONATA: 26000-th iteration, the error is 0.001964
ASYSONATA: 27000-th iteration, the error is 0.001467
ASYSONATA: 28000-th iteration, the error is 0.001085
ASYSONATA: 29000-th iteration, the error is 0.000804
ASYSONATA: 30000-th iteration, the error is 0.000594
ASYSONATA: 31000-th iteration, the error is 0.000438
ASYSONATA: 32000-th iteration, the error is 0.000319
ASYSONATA: 33000-th iteration, the error is 0.000236
ASYSONATA: 34000-th iteration, the error is 0.000173
ASYSONATA: 35000-th iteration, the error is 0.000127
ASYSONATA: 36000-th iteration, the error is 0.000092
ASYSONATA: 37000-th iteration, the error is 0.000068
ASYSONATA: 38000-th iteration, the error is 0.000051
ASYSONATA: 39000-th iteration, the error is 0.000037
ASYSONATA: 40000-th iteration, the error is 0.000028
ASYSONATA: 41000-th iteration, the error is 0.000021
ASYSONATA: 42000-th iteration, the error is 0.000015
ASYSONATA: 43000-th iteration, the error is 0.000011
ASYSONATA: 44000-th iteration, the error is 0.000008
ASYSONATA: 45000-th iteration, the error is 0.000006
ASYSONATA: 46000-th iteration, the error is 0.000004
ASYSONATA: 47000-th iteration, the error is 0.000003
ASYSONATA: 48000-th iteration, the error is 0.000002
ASYSONATA: 49000-th iteration, the error is 0.000002
ASYSONATA: 50000-th iteration, the error is 0.000001
ASYSONATA: 51000-th iteration, the error is 0.000001
ASYSONATA: 52000-th iteration, the error is 0.000001
ASYSONATA: 53000-th iteration, the error is 0.000001
ASYSONATA: 54000-th iteration, the error is 0.000000
ASYSONATA: 55000-th iteration, the error is 0.000000
ASYSONATA: 56000-th iteration, the error is 0.000000
ASYSONATA: 57000-th iteration, the error is 0.000000
ASYSONATA: 58000-th iteration, the error is 0.000000
ASYSONATA: 59000-th iteration, the error is 0.000000
ASYSONATA: 60000-th iteration, the error is 0.000000
ASYSONATA: 61000-th iteration, the error is 0.000000
ASYSONATA: 62000-th iteration, the error is 0.000000
ASYSONATA: 63000-th iteration, the error is 0.000000
ASYSONATA: 64000-th iteration, the error is 0.000000
ASYSONATA: 65000-th iteration, the error is 0.000000
ASYSONATA: 66000-th iteration, the error is 0.000000
ASYSONATA: 67000-th iteration, the error is 0.000000
ASYSONATA: 68000-th iteration, the error is 0.000000
ASYSONATA: 69000-th iteration, the error is 0.000000
ASYSONATA: 70000-th iteration, the error is 0.000000
ASYSONATA: 71000-th iteration, the error is 0.000000
ASYSONATA: 72000-th iteration, the error is 0.000000
ASYSONATA: 73000-th iteration, the error is 0.000000
ASYSONATA: 74000-th iteration, the error is 0.000000
ASYSONATA: 75000-th iteration, the error is 0.000000
ASYSONATA: 76000-th iteration, the error is 0.000000
ASYSONATA: 77000-th iteration, the error is 0.000000
ASYSONATA: 78000-th iteration, the error is 0.000000
ASYSONATA: 79000-th iteration, the error is 0.000000
ASYSONATA: 80000-th iteration, the error is 0.000000
ASYSONATA Err: 1.4161e-10
ASYSONATA-dimi: 1000-th iteration, the error is 4.957316
ASYSONATA-dimi: 2000-th iteration, the error is 3.016593
ASYSONATA-dimi: 3000-th iteration, the error is 1.923369
ASYSONATA-dimi: 4000-th iteration, the error is 1.309846
ASYSONATA-dimi: 5000-th iteration, the error is 0.901996
ASYSONATA-dimi: 6000-th iteration, the error is 0.617872
ASYSONATA-dimi: 7000-th iteration, the error is 0.436255
ASYSONATA-dimi: 8000-th iteration, the error is 0.306896
ASYSONATA-dimi: 9000-th iteration, the error is 0.221526
ASYSONATA-dimi: 10000-th iteration, the error is 0.159897
ASYSONATA-dimi: 11000-th iteration, the error is 0.116555
ASYSONATA-dimi: 12000-th iteration, the error is 0.083787
ASYSONATA-dimi: 13000-th iteration, the error is 0.060418
ASYSONATA-dimi: 14000-th iteration, the error is 0.044819
ASYSONATA-dimi: 15000-th iteration, the error is 0.033538
ASYSONATA-dimi: 16000-th iteration, the error is 0.024461
ASYSONATA-dimi: 17000-th iteration, the error is 0.018172
ASYSONATA-dimi: 18000-th iteration, the error is 0.013410
ASYSONATA-dimi: 19000-th iteration, the error is 0.010224
ASYSONATA-dimi: 20000-th iteration, the error is 0.007693
ASYSONATA-dimi: 21000-th iteration, the error is 0.005778
ASYSONATA-dimi: 22000-th iteration, the error is 0.004372
ASYSONATA-dimi: 23000-th iteration, the error is 0.003297
ASYSONATA-dimi: 24000-th iteration, the error is 0.002535
ASYSONATA-dimi: 25000-th iteration, the error is 0.001943
ASYSONATA-dimi: 26000-th iteration, the error is 0.001488
ASYSONATA-dimi: 27000-th iteration, the error is 0.001145
ASYSONATA-dimi: 28000-th iteration, the error is 0.000883
ASYSONATA-dimi: 29000-th iteration, the error is 0.000685
ASYSONATA-dimi: 30000-th iteration, the error is 0.000527
ASYSONATA-dimi: 31000-th iteration, the error is 0.000409
ASYSONATA-dimi: 32000-th iteration, the error is 0.000318
ASYSONATA-dimi: 33000-th iteration, the error is 0.000247
ASYSONATA-dimi: 34000-th iteration, the error is 0.000193
ASYSONATA-dimi: 35000-th iteration, the error is 0.000152
ASYSONATA-dimi: 36000-th iteration, the error is 0.000119
ASYSONATA-dimi: 37000-th iteration, the error is 0.000094
ASYSONATA-dimi: 38000-th iteration, the error is 0.000075
ASYSONATA-dimi: 39000-th iteration, the error is 0.000059
ASYSONATA-dimi: 40000-th iteration, the error is 0.000047
ASYSONATA-dimi: 41000-th iteration, the error is 0.000038
ASYSONATA-dimi: 42000-th iteration, the error is 0.000030
ASYSONATA-dimi: 43000-th iteration, the error is 0.000024
ASYSONATA-dimi: 44000-th iteration, the error is 0.000019
ASYSONATA-dimi: 45000-th iteration, the error is 0.000015
ASYSONATA-dimi: 46000-th iteration, the error is 0.000012
ASYSONATA-dimi: 47000-th iteration, the error is 0.000010
ASYSONATA-dimi: 48000-th iteration, the error is 0.000008
ASYSONATA-dimi: 49000-th iteration, the error is 0.000007
ASYSONATA-dimi: 50000-th iteration, the error is 0.000005
ASYSONATA-dimi: 51000-th iteration, the error is 0.000004
ASYSONATA-dimi: 52000-th iteration, the error is 0.000004
ASYSONATA-dimi: 53000-th iteration, the error is 0.000003
ASYSONATA-dimi: 54000-th iteration, the error is 0.000002
ASYSONATA-dimi: 55000-th iteration, the error is 0.000002
ASYSONATA-dimi: 56000-th iteration, the error is 0.000002
ASYSONATA-dimi: 57000-th iteration, the error is 0.000001
ASYSONATA-dimi: 58000-th iteration, the error is 0.000001
ASYSONATA-dimi: 59000-th iteration, the error is 0.000001
ASYSONATA-dimi: 60000-th iteration, the error is 0.000001
ASYSONATA-dimi: 61000-th iteration, the error is 0.000001
ASYSONATA-dimi: 62000-th iteration, the error is 0.000001
ASYSONATA-dimi: 63000-th iteration, the error is 0.000000
ASYSONATA-dimi: 64000-th iteration, the error is 0.000000
ASYSONATA-dimi: 65000-th iteration, the error is 0.000000
ASYSONATA-dimi: 66000-th iteration, the error is 0.000000
ASYSONATA-dimi: 67000-th iteration, the error is 0.000000
ASYSONATA-dimi: 68000-th iteration, the error is 0.000000
ASYSONATA-dimi: 69000-th iteration, the error is 0.000000
ASYSONATA-dimi: 70000-th iteration, the error is 0.000000
ASYSONATA-dimi: 71000-th iteration, the error is 0.000000
ASYSONATA-dimi: 72000-th iteration, the error is 0.000000
ASYSONATA-dimi: 73000-th iteration, the error is 0.000000
ASYSONATA-dimi: 74000-th iteration, the error is 0.000000
ASYSONATA-dimi: 75000-th iteration, the error is 0.000000
ASYSONATA-dimi: 76000-th iteration, the error is 0.000000
ASYSONATA-dimi: 77000-th iteration, the error is 0.000000
ASYSONATA-dimi: 78000-th iteration, the error is 0.000000
ASYSONATA-dimi: 79000-th iteration, the error is 0.000000
ASYSONATA-dimi: 80000-th iteration, the error is 0.000000
ASYSONATA-dimi Err: 2.3027e-08
AsySubPush: 1000-th iteration, the error is 19.228306
AsySubPush: 2000-th iteration, the error is 19.061008
AsySubPush: 3000-th iteration, the error is 18.873732
AsySubPush: 4000-th iteration, the error is 18.680466
AsySubPush: 5000-th iteration, the error is 18.505563
AsySubPush: 6000-th iteration, the error is 18.330884
AsySubPush: 7000-th iteration, the error is 18.149451
AsySubPush: 8000-th iteration, the error is 17.975139
AsySubPush: 9000-th iteration, the error is 17.794464
AsySubPush: 10000-th iteration, the error is 17.628500
